is_fraud,hour,pos_entry_mode,transaction_amount,merchant_category_code,txn_count_24h,spend_24h,mins_since_last,merchant_id,prev_merchant,unusual_mcc,rf_score
0,21,ecom,43.49,5999,1.0,515.9,497.8,M000896,M000017,1,0.069313603005586
0,14,ecom,72.22,4900,1.0,43.49,1042.6166666666666,M000080,M000896,1,0.0528719190178952
0,12,e-wallet,63.05,5411,1.0,72.22,1321.0,M000176,M000080,0,0.00030799453532265797
0,12,ecom,60.52,5999,1.0,63.05,1409.3,M000144,M000176,1,0.11082494616733558
0,17,contactless,77.58,5812,1.0,60.52,306.6666666666667,M000189,M000144,1,0.0019190707455712414
0,11,ecom,9.99,5968,2.0,138.1,1069.9166666666667,M000004,M000189,1,0.03609383705384474
0,15,chip,47.34,5411,2.0,87.57,236.81666666666666,M000030,M000004,0,0.011507885990371338
0,18,contactless,86.83,5812,2.0,57.33000000000002,208.51666666666668,M000046,M000030,1,0.018933909451655767
0,19,ecom,101.66,5999,3.0,144.16000000000003,52.11666666666667,M000144,M000046,1,0.7773815454515067
0,14,ecom,4.99,5968,3.0,235.82999999999998,1155.6833333333334,M000042,M000144,1,0.04761341502339834
0,19,contactless,75.51,5541,2.0,106.65,261.51666666666665,M000028,M000042,1,0.008189112144697
0,21,chip,21.28,5411,2.0,80.50000000000001,135.68333333333334,M000022,M000028,0,0.01555948405161148
0,15,contactless,29.16,5411,2.0,96.79000000000002,1062.8,M000041,M000022,0,0.0003220058946673799
0,12,chip,30.55,7832,1.0,29.16,1284.4166666666667,M000157,M000041,1,0.0028391325358918416
0,13,chip,71.55,5812,2.0,59.71,44.7,M000116,M000157,1,0.01565585411570059
0,17,ecom,80.76,5411,2.0,102.1,226.81666666666666,M000024,M000116,0,0.1913324099630661
0,14,ecom,40.29,5999,1.0,80.76,1279.9666666666667,M000170,M000024,1,0.1093011727401929
0,8,contactless,33.67,5812,1.0,40.29,1072.05,M000020,M000170,1,0.001547483455018679
0,18,magstripe,78.87,5541,1.0,33.67,591.7,M000035,M000020,1,0.0012796770594822428
0,22,contactless,35.91,5812,2.0,112.54,267.68333333333334,M000213,M000035,1,0.005297170442378977
0,19,contactless,20.29,5411,0.0,0.0,2682.8333333333335,M000044,M000213,0,0.00018123701962877406
0,19,contactless,56.36,5812,1.0,20.29,34.55,M000026,M000044,1,0.01811836861114887
0,18,contactless,26.85,5812,0.0,0.0,2785.75,M000116,M000026,1,0.0008413124412776074
0,13,ecom,164.89,5999,0.0,0.0,2583.15,M000016,M000116,1,0.03620741256760317
0,18,ecom,42.56,5999,1.0,164.89,325.7,M000009,M000016,1,0.1464772910830308
0,11,ecom,134.18,5817,2.0,207.45,992.25,M000069,M000009,1,0.07708647275662721
0,17,ecom,71.11,7832,2.0,176.74,363.6,M000157,M000069,1,0.13240313531394923
0,10,ecom,9.99,5968,2.0,205.29000000000002,1050.7,M000004,M000157,1,0.03596342456168374
0,17,ecom,29.95,7832,0.0,0.0,1827.2833333333333,M000225,M000004,1,0.053110191177953625
0,18,ecom,34.58,5817,1.0,29.95,64.0,M000015,M000225,1,0.39334407824871565
0,12,chip,14.55,5812,2.0,64.53,1077.15,M000013,M000015,1,0.0009208408750860449
0,20,phone,21.19,5812,1.0,14.55,471.9166666666667,M000046,M000013,1,0.006761288933356413
0,20,contactless,98.0,5411,2.0,35.74,11.483333333333333,M000007,M000046,0,0.02190116029815278
0,15,phone,46.31,5541,2.0,119.19,1159.4,M000035,M000007,1,0.004773604758316225
0,17,chip,52.95,5411,3.0,165.5,134.38333333333333,M000002,M000035,0,0.007717630995857611
0,18,ecom,30.41,5541,4.0,218.45,49.016666666666666,M000139,M000002,1,0.645477426393867
0,20,ecom,18.78,5541,5.0,248.86,83.68333333333334,M000221,M000139,1,0.8013872010784638
0,7,ecom,37.73,5999,4.0,148.45000000000002,664.3,M000070,M000221,1,0.040785128286270636
0,8,contactless,8.34,5411,5.0,186.18,76.71666666666667,M000044,M000070,0,0.12749756081268776
0,10,chip,49.49,5411,6.0,194.52,135.13333333333333,M000039,M000044,0,0.20527105178321498
0,13,ecom,205.15,5817,7.0,244.01,185.76666666666668,M000161,M000039,1,0.841155492130074
0,14,ecom,98.0,5999,8.0,449.16,14.966666666666667,M000068,M000161,1,0.9618474521041636
0,22,chip,13.63,5411,5.0,398.71000000000004,486.4,M000033,M000068,0,0.032922645929086385
0,22,chip,115.85,5411,1.0,13.63,1434.85,M000044,M000033,0,0.0004775462532963614
0,12,chip,63.83,5411,1.0,115.85,838.9333333333333,M000041,M000044,0,0.00021374511584444463
0,15,e-wallet,88.64,5817,2.0,179.68,171.8,M000029,M000041,1,0.05138502385935698
0,17,ecom,19.99,5968,0.0,0.0,1588.9166666666667,M000004,M000029,1,0.030545837275928998
0,17,chip,40.69,5912,1.0,19.99,16.25,M000088,M000004,1,0.03370172488264875
0,23,contactless,99.1,5411,2.0,60.67999999999999,327.96666666666664,M000005,M000088,0,0.00043431680666313507
0,20,ecom,205.5,5817,1.0,99.1,1280.1333333333334,M000161,M000005,1,0.07313140392136605
0,19,ecom,37.99,5999,1.0,205.5,1392.1,M000018,M000161,1,0.08205411179408204
0,18,chip,43.49,5912,1.0,37.99,1385.35,M000088,M000018,1,0.0065010989336877515
0,20,e-wallet,25.42,5817,1.0,43.49,102.91666666666667,M000052,M000088,1,0.023821813227605248
0,9,ecom,110.88,4900,0.0,0.0,2190.8166666666666,M000228,M000052,1,0.032269149857545816
0,11,contactless,33.52,5912,1.0,110.88,128.51666666666668,M000076,M000228,1,0.037890664900941534
0,12,contactless,46.56,5411,0.0,0.0,1510.6,M000041,M000076,0,0.0010775162994769295
0,20,chip,33.12,5541,1.0,46.56,483.26666666666665,M000045,M000041,1,0.0006630654097603967
0,14,ecom,92.37,4900,1.0,33.12,1094.6,M000137,M000045,1,0.046349865507731645
0,20,contactless,47.6,5812,0.0,0.0,1760.45,M000008,M000137,1,0.0002108011578558537
0,20,ecom,184.47,5817,1.0,47.6,28.416666666666668,M000069,M000008,1,0.5147877426510614
0,9,ecom,77.76,5817,2.0,232.07,783.9,M000384,M000069,1,0.0435271028624096
0,12,chip,56.96,5411,3.0,309.83,158.48333333333332,M000019,M000384,0,0.011112889315449643
0,19,contactless,59.56,5411,4.0,366.79,421.6,M000098,M000019,0,0.0017404666565369402
0,19,contactless,28.03,5912,5.0,426.35,24.65,M000350,M000098,1,0.24944372277144866
0,9,contactless,12.68,5411,0.0,0.0,2284.0333333333333,M000005,M000350,0,0.0002256452124872116
0,11,contactless,31.96,5912,1.0,12.68,113.68333333333334,M000088,M000005,1,0.02884650173796258
0,18,e-wallet,208.44,5817,0.0,0.0,1826.3833333333334,M000161,M000088,1,0.004446877021085825
0,19,contactless,26.13,5812,0.0,0.0,1533.0833333333333,M000046,M000161,1,8.596444337779256e-05
0,20,ecom,75.18,4900,1.0,26.13,37.916666666666664,M000180,M000046,1,0.3609558059495111
0,19,ecom,37.5,5999,2.0,101.31,1395.2666666666667,M000018,M000180,1,0.1577862597711216
0,22,contactless,98.54,5541,1.0,37.5,150.95,M000045,M000018,1,0.012931368062423565
0,6,contactless,121.83,5411,2.0,136.04000000000002,521.8333333333334,M000039,M000045,0,0.009818983478716629
0,6,contactless,58.69,5541,0.0,0.0,1453.6333333333334,M000207,M000039,1,0.0050090329226304435
0,9,ecom,408.72,5944,1.0,58.69,128.13333333333333,M000131,M000207,1,0.5736245795567825
0,9,magstripe,37.69,5541,2.0,467.41,52.333333333333336,M000034,M000131,1,0.09667621261021653
0,9,contactless,71.01,5812,0.0,0.0,2838.266666666667,M000116,M000034,1,0.004176235341102546
0,11,chip,90.93,5541,1.0,71.01,105.96666666666667,M000035,M000116,1,0.027145196996613056
0,11,chip,20.33,5411,2.0,161.94,40.4,M000039,M000035,0,0.014450792325756604
0,9,contactless,41.27,5541,2.0,111.26,1295.3333333333333,M000231,M000039,1,0.003085115300980896
0,11,magstripe,67.53,5912,2.0,61.6,107.48333333333333,M000088,M000231,1,0.061678330544596635
0,18,ecom,79.52,5541,2.0,108.80000000000001,469.65,M000048,M000088,1,0.036131667223714435
0,11,ecom,29.99,5968,1.0,79.52,980.8666666666667,M000004,M000048,1,0.03940336380838155
0,12,chip,101.19,5411,2.0,109.50999999999999,79.08333333333333,M000033,M000004,0,0.053563887455882905
0,22,contactless,22.6,5411,2.0,131.18,622.2833333333333,M000037,M000033,0,0.003165688642465862
0,8,chip,81.53,5541,3.0,153.78,583.6333333333333,M000034,M000037,1,0.0007172355697421096
0,12,chip,314.17,7011,0.0,0.0,1677.6833333333334,M000984,M000034,1,0.005185314758679654
0,18,chip,107.38,5411,1.0,314.17,343.15,M000024,M000984,0,0.0006461491421129748
0,22,ecom,35.76,5999,2.0,421.55,246.9,M000070,M000024,1,0.555430523029474
0,19,chip,23.83,5812,1.0,35.76,1283.0166666666667,M000422,M000070,1,0.0002694522071616132
0,21,chip,386.61,7011,2.0,59.589999999999996,112.65,M000025,M000422,1,0.056214115767442625
0,6,contactless,46.21,5812,2.0,410.44,511.5833333333333,M000046,M000025,1,0.025471355567509412
0,19,magstripe,50.76,5541,3.0,456.65,795.5166666666667,M000028,M000046,1,0.010325059101654847
0,20,ecom,72.47,5812,0.0,0.0,1508.1666666666667,M000020,M000028,1,0.00744895932500031
0,8,e-wallet,82.49,5541,0.0,0.0,9999.0,M000458,none,1,0.008165534638649252
0,13,contactless,32.69,5411,0.0,0.0,3234.2,M000024,M000458,0,9.245861053786495e-05
0,18,contactless,120.19,5411,0.0,0.0,1725.0666666666666,M000100,M000024,0,0.0004024763160985172
0,21,ecom,350.68,4511,0.0,0.0,1577.2666666666667,M000133,M000100,1,0.03598119670266634
0,10,contactless,25.66,5411,1.0,350.68,806.9,M000002,M000133,0,0.0005316285329744281
0,16,contactless,25.03,5411,0.0,0.0,1821.85,M000176,M000002,0,0.001026125978963375
0,0,contactless,5.0,5912,1.0,25.03,439.56666666666666,M000151,M000176,1,0.04953033339544298
0,18,ecom,4.99,5968,1.0,5.0,1081.95,M000148,M000151,1,0.1046117385007717
0,18,ecom,221.04,5817,2.0,9.99,47.9,M000038,M000148,1,0.401602032810438
0,11,chip,87.69,5411,0.0,0.0,3897.516666666667,M000005,M000038,0,9.245861053786495e-05
0,19,chip,248.7,5944,1.0,87.69,451.26666666666665,M000150,M000005,1,0.003066730843372449
0,11,ecom,148.12,4511,0.0,0.0,2373.5333333333333,M000241,M000150,1,0.026545257141572368
0,8,chip,63.63,5541,1.0,148.12,1311.1833333333334,M000035,M000241,1,0.001680156411554595
0,10,ecom,134.55,5411,2.0,211.75,108.25,M000007,M000035,0,0.15521728320014072
0,19,chip,33.05,5411,2.0,198.18,554.0333333333333,M000030,M000007,0,0.0011706109434816946
0,13,ecom,572.64,4511,1.0,33.05,1079.7833333333333,M000178,M000030,1,0.034764926741419136
0,9,contactless,70.71,5541,0.0,0.0,2600.2833333333333,M000047,M000178,1,0.0013817366969383596
0,23,chip,43.13,5541,1.0,70.71,846.4833333333333,M000232,M000047,1,0.020413109298470736
0,18,e-wallet,105.45,5817,1.0,43.13,1149.0666666666666,M000244,M000232,1,0.006235801243792856
0,16,ecom,215.07,7011,1.0,105.45,1294.2,M000003,M000244,1,0.019688625721034147
0,16,contactless,60.74,5812,1.0,215.07,1438.2333333333333,M000008,M000003,1,0.000435642710286961
0,19,chip,30.44,7832,1.0,60.74,225.98333333333332,M000225,M000008,1,0.010402131958206438
0,11,ecom,57.08,5999,2.0,91.18,942.0166666666667,M000031,M000225,1,0.08232949514813166
0,20,magstripe,17.68,5411,1.0,57.08,521.6833333333333,M000014,M000031,0,0.0032256919469342425
0,16,ecom,117.08,4900,1.0,17.68,1225.3166666666666,M000180,M000014,1,0.04027566425673552
0,13,ecom,169.27,4511,0.0,0.0,5549.616666666667,M000133,M000180,1,0.033932637034153196
0,11,e-wallet,13.94,5411,0.0,0.0,2768.266666666667,M000037,M000133,0,0.0002256452124872116
0,10,ecom,520.85,4511,1.0,13.94,1413.2666666666667,M000178,M000037,1,0.032879085451832595
0,9,contactless,12.53,5411,1.0,520.85,1357.35,M000176,M000178,0,0.0032635636365209936
0,17,ecom,40.83,5817,1.0,12.53,493.43333333333334,M000244,M000176,1,0.08720806391742576
0,11,chip,4.54,5411,1.0,40.83,1078.2166666666667,M000024,M000244,0,0.000188200627898983
0,17,ecom,70.42,5817,2.0,45.37,342.6666666666667,M000058,M000024,1,0.20006541628083063
0,16,ecom,4.99,5968,0.0,0.0,2820.3,M000073,M000058,1,0.07382404345830369
0,20,ecom,44.96,5999,0.0,0.0,1683.9,M000001,M000073,1,0.026565499801465116
0,9,magstripe,66.79,5541,0.0,0.0,2238.25,M000047,M000001,1,0.0022689933388140345
0,12,contactless,15.0,5541,1.0,66.79,152.88333333333333,M000139,M000047,1,0.025639936356978348
0,18,contactless,33.99,5812,2.0,81.79,370.8666666666667,M000006,M000139,1,0.00224829769136338
0,20,chip,56.86,5411,0.0,0.0,1564.1666666666667,M000078,M000006,0,0.00032428257258990746
0,9,ecom,61.12,5999,1.0,56.86,770.2166666666667,M000049,M000078,1,0.09444398590794419
0,12,ecom,113.05,5999,2.0,117.97999999999999,173.41666666666666,M000009,M000049,1,0.6246331778928597
0,5,contactless,69.48,5812,0.0,0.0,2500.3166666666666,M000046,M000009,1,0.0001929627528191276
0,18,ecom,122.71,5817,1.0,69.48,761.6333333333333,M000069,M000046,1,0.11850078101790143
0,21,e-wallet,40.63,5817,0.0,0.0,3077.1666666666665,M000203,M000069,1,0.0049697755666831735
0,10,chip,50.06,5411,0.0,0.0,2220.883333333333,M000033,M000203,0,0.0006197130549846126
0,11,chip,42.7,5411,0.0,0.0,1467.8833333333334,M000129,M000033,0,0.0002812818567095409
0,21,contactless,31.4,5812,0.0,0.0,2056.3166666666666,M000094,M000129,1,0.0008413124412776074
0,14,ecom,63.75,5999,0.0,0.0,3908.5,M000141,M000094,1,0.09231180403017696
0,16,ecom,19.99,5968,1.0,63.75,118.05,M000132,M000141,1,0.5840198150020035
0,10,ecom,10.76,7995,2.0,83.74,1092.9,M000090,M000132,1,0.06438063001881984
0,19,chip,15.78,5411,1.0,10.76,511.1,M000030,M000090,0,0.0004978235250758904
0,20,chip,55.75,5541,0.0,0.0,2939.4666666666667,M000227,M000030,1,0.0013010724435005053
0,7,e-wallet,120.85,5411,1.0,55.75,668.4333333333333,M000033,M000227,0,0.0015419015502747871
0,9,ecom,82.25,7995,2.0,176.6,123.25,M000330,M000033,1,0.5112725401218624
0,12,chip,48.5,5912,0.0,0.0,1600.25,M000088,M000330,1,0.008689321559084978
0,16,contactless,67.64,5411,1.0,48.5,230.88333333333333,M000057,M000088,0,0.006774539731986818
0,21,ecom,9.99,5968,2.0,116.14,322.6666666666667,M000004,M000057,1,0.137326660152954
0,9,ecom,76.86,4900,3.0,126.13,695.9833333333333,M000108,M000004,1,0.046377228406727485
0,21,contactless,78.29,5411,2.0,86.85,737.4166666666666,M000095,M000108,0,0.0015936807540559794
0,22,ecom,717.07,4511,2.0,155.15,51.0,M000178,M000095,1,0.6850741378973235
0,11,contactless,53.87,5411,2.0,795.36,771.3333333333334,M000041,M000178,0,0.0005000742004383723
0,13,ecom,66.82,5999,3.0,849.23,119.91666666666667,M000141,M000041,1,0.7925536353810876
0,11,chip,21.18,5812,1.0,66.82,1343.25,M000008,M000141,1,0.0009030340027158867
0,14,e-wallet,39.13,5541,1.0,21.18,169.7,M000060,M000008,1,0.031555727249259514
0,14,ecom,108.74,5999,0.0,0.0,9999.0,M000049,none,1,0.06588305838196531
0,15,ecom,36.93,5999,0.0,0.0,1523.1166666666666,M000001,M000049,1,0.03786196072831826
0,22,contactless,80.98,5812,0.0,0.0,1821.9166666666667,M000081,M000001,1,0.0005886826107498098
0,17,contactless,47.19,5812,0.0,0.0,2577.6666666666665,M000172,M000081,1,0.00114566560544199
0,22,ecom,27.71,5812,0.0,0.0,1751.3833333333334,M000026,M000172,1,0.00973953402572646
0,12,ecom,84.95,5541,1.0,27.71,853.5333333333333,M000202,M000026,1,0.02514452561977087
0,14,ecom,40.83,5999,2.0,112.66,116.95,M000010,M000202,1,0.5112628863540152
0,13,contactless,11.62,5411,1.0,40.83,1392.6166666666666,M000783,M000010,0,0.0003312257062688889
0,13,contactless,64.62,5541,0.0,0.0,1440.2666666666667,M000139,M000783,1,0.0016689225378385736
0,17,chip,24.27,5912,1.0,64.62,240.25,M000088,M000139,1,0.010570318657176756
0,19,magstripe,11.94,5411,2.0,88.89,109.45,M000044,M000088,0,0.03381552734885053
0,10,ecom,135.64,5411,3.0,100.83,887.8666666666667,M000037,M000044,0,0.0078044954502750775
0,14,contactless,48.51,5541,0.0,0.0,4537.233333333334,M000028,M000037,1,0.0016827637746782836
0,20,ecom,54.3,5817,1.0,48.51,402.8,M000029,M000028,1,0.13771297804778596
0,21,ecom,36.55,5999,2.0,102.81,14.9,M000018,M000029,1,0.48365608302131785
0,21,chip,12.24,5411,3.0,139.35999999999999,19.333333333333332,M000030,M000018,0,0.07502206362515214
0,22,contactless,31.22,5411,4.0,151.6,57.46666666666667,M000005,M000030,0,0.007604768280392864
0,15,chip,74.17,5411,4.0,134.31,1040.6333333333334,M000057,M000005,0,0.0001608634834066321
0,8,chip,25.43,5411,1.0,74.17,987.5833333333334,M000129,M000057,0,0.0020854427345605724
0,12,chip,15.86,5411,2.0,99.6,277.6666666666667,M000005,M000129,0,0.0038279638476824136
0,18,ecom,49.99,5968,2.0,41.29,320.3,M000004,M000005,1,0.09030065906896373
0,23,chip,58.92,5812,3.0,91.28,325.31666666666666,M000020,M000004,1,0.00918890298599814
0,20,chip,19.96,5411,0.0,0.0,2713.8333333333335,M000153,M000020,0,0.028797252881453902
0,22,contactless,16.68,5411,1.0,19.96,121.6,M000173,M000153,0,0.009346098004129218
0,17,ecom,39.73,5999,2.0,36.64,1110.5333333333333,M000119,M000173,1,0.08091735748178636
0,18,contactless,17.47,5812,3.0,76.37,86.9,M000872,M000119,1,0.03850459226616471
0,17,chip,14.2,5411,0.0,0.0,4258.6,M000044,M000872,0,0.00018123701962877406
0,8,ecom,38.71,5999,1.0,14.2,863.55,M000043,M000044,1,0.046743129759461335
0,22,chip,80.9,5411,0.0,0.0,2311.9333333333334,M000067,M000043,0,0.0002354836889077709
0,9,chip,45.41,5541,1.0,80.9,645.0166666666667,M000035,M000067,1,0.0011505183433526348
0,19,contactless,15.0,5541,2.0,126.31,617.4333333333333,M000047,M000035,1,0.001575450356063775
0,10,contactless,43.83,5411,1.0,15.0,874.3333333333334,M000044,M000047,0,0.002381231376653087
0,15,e-wallet,44.41,5812,2.0,58.83,285.73333333333335,M000006,M000044,1,0.0013783002442881859
0,15,ecom,178.78,7011,3.0,103.24,21.366666666666667,M000053,M000006,1,0.4961451708964449
0,22,ecom,39.35,5999,3.0,267.02,403.05,M000031,M000053,1,0.31939970162386117
0,8,chip,72.65,5541,4.0,306.37,609.5833333333334,M000036,M000031,1,0.0025562988959567158
0,10,e-wallet,25.08,5817,0.0,0.0,1552.8833333333334,M000181,M000036,1,0.004450057722433993
0,16,chip,20.62,5411,0.0,0.0,1802.3166666666666,M000200,M000181,0,0.0003970053057112129
0,12,contactless,11.82,5912,1.0,20.62,1208.3833333333334,M000163,M000200,1,0.0028637935858985913
0,8,ecom,384.22,7011,1.0,11.82,1194.15,M000003,M000163,1,0.020741878040423774
0,12,ecom,48.5,5999,0.0,0.0,1676.0833333333333,M000009,M000003,1,0.06119536674944964
0,17,ecom,36.21,5999,1.0,48.5,320.35,M000070,M000009,1,0.1808850037640276
0,18,ecom,99.37,4900,2.0,84.71000000000001,84.03333333333333,M000108,M000070,1,0.3399216913294281
0,20,chip,45.23,5812,3.0,184.08,64.31666666666666,M000000,M000108,1,0.006260821913104946
0,17,magstripe,40.76,5541,2.0,144.6,1296.2,M000028,M000000,1,0.0016803484838247027
0,17,ecom,173.88,5817,3.0,185.36,3.95,M000168,M000028,1,0.8717439712854234
0,18,chip,47.38,5541,4.0,359.24,38.15,M000072,M000168,1,0.04685440470995083
0,19,chip,43.79,5541,4.0,307.25,65.08333333333333,M000034,M000072,1,0.02307525115252951
0,22,contactless,26.85,5541,0.0,0.0,1638.7166666666667,M000139,M000034,1,0.000354713738046918
0,11,e-wallet,36.21,5541,1.0,26.85,768.3833333333333,M000045,M000139,1,0.00030241661579530636
0,7,phone,17.09,5812,1.0,36.21,1207.8,M000013,M000045,1,0.0034648942843782415
0,7,magstripe,86.82,5541,2.0,53.3,3.6166666666666667,M000047,M000013,1,0.1284416790396275
0,12,phone,43.11,5541,0.0,0.0,3150.233333333333,M000202,M000047,1,0.0027896669388553764
0,6,e-wallet,98.39,5411,1.0,43.11,1096.35,M000002,M000202,0,0.0009227185110821162
0,8,chip,148.31,7011,0.0,0.0,1534.3333333333333,M000003,M000002,1,0.0034733949222873445
0,8,ecom,35.81,5999,1.0,148.31,31.95,M000043,M000003,1,0.4821670396937545
0,17,ecom,152.44,4900,2.0,184.12,511.03333333333336,M000080,M000043,1,0.08045877528410683
0,19,contactless,52.21,5411,3.0,336.56,145.01666666666668,M000019,M000080,0,0.008361275244070184
0,10,chip,9.47,5912,2.0,204.65,890.35,M000066,M000019,1,0.0030224541623399305
0,18,phone,77.75,5541,2.0,61.68,507.26666666666665,M000230,M000066,1,0.0040343774787392536
0,11,contactless,87.38,5411,1.0,77.75,977.9,M000014,M000230,0,0.0020056373948601
0,13,phone,56.24,5812,0.0,0.0,1594.5,M000026,M000014,1,0.0006660493764203258
0,14,e-wallet,201.78,5817,0.0,0.0,1467.35,M000029,M000026,1,0.004993709831542848
0,14,ecom,117.55,5411,0.0,0.0,2895.5333333333333,M000114,M000029,0,0.01612847105322857
0,14,ecom,107.29,4900,1.0,117.55,1421.3333333333333,M000108,M000114,1,0.07036615531525524
0,19,chip,16.04,5411,1.0,107.29,342.01666666666665,M000002,M000108,0,0.0009921871512157353
0,17,ecom,38.91,5999,1.0,16.04,1311.2333333333333,M000167,M000002,1,0.07778260404253176
0,16,ecom,9.99,5968,0.0,0.0,2782.1833333333334,M000004,M000167,1,0.03467703174070083
0,17,ecom,56.85,5912,1.0,9.99,99.46666666666667,M000245,M000004,1,0.40976269264708376
0,17,magstripe,69.49,5541,1.0,56.85,1412.0333333333333,M000034,M000245,1,0.0003778406024656533
0,10,e-wallet,194.08,5817,0.0,0.0,2465.3166666666666,M000181,M000034,1,0.006003511988326398
0,13,ecom,104.5,5999,1.0,194.08,220.01666666666668,M000664,M000181,1,0.5430139986041772
0,17,e-wallet,58.79,5541,0.0,0.0,3081.25,M000236,M000664,1,0.001387409990127482
0,8,chip,24.98,5411,1.0,58.79,889.5833333333334,M000002,M000236,0,0.0005316285329744281
0,21,magstripe,14.42,5411,0.0,0.0,3681.4666666666667,M000100,M000002,0,0.0004923862869134786
0,11,contactless,39.55,5541,0.0,0.0,9999.0,M000035,none,1,0.0004137955548430862
0,18,ecom,14.99,5968,1.0,39.55,423.8333333333333,M000083,M000035,1,0.11024629696598945
0,20,chip,10.0,7832,2.0,54.54,98.55,M000130,M000083,1,0.034271179603397255
0,23,chip,263.28,7011,3.0,64.53999999999999,210.48333333333332,M000003,M000130,1,0.049886934925854366
0,18,contactless,1.55,5411,2.0,273.28,1141.4833333333333,M000007,M000003,0,0.0003041674896306538
0,13,ecom,291.61,4511,1.0,1.55,1116.95,M000209,M000007,1,0.060948087614568276
0,8,contactless,47.66,5541,1.0,291.61,1161.4666666666667,M000060,M000209,1,0.0035953420268518966
0,21,contactless,91.94,5411,0.0,0.0,3612.633333333333,M000067,M000060,0,0.00018670803001607833
0,23,ecom,42.65,5999,1.0,91.94,138.53333333333333,M000009,M000067,1,0.47105555999695803
0,17,chip,20.55,5812,2.0,134.59,1070.2,M000020,M000009,1,1.7838405036726128e-05
0,3,phone,23.02,5812,1.0,20.55,630.3833333333333,M000008,M000020,1,0.009985730553354284
0,10,magstripe,82.93,5411,2.0,43.57,399.3833333333333,M000041,M000008,0,0.01703371035909648
0,10,chip,21.68,5812,3.0,126.5,13.95,M000116,M000041,1,0.03768587490659097
0,20,chip,14.14,5411,3.0,127.63,600.7166666666667,M000005,M000116,0,0.0006633912015759166
0,11,e-wallet,48.34,5541,1.0,14.14,905.9166666666666,M000028,M000005,1,0.001513518867341785
0,15,ecom,73.17,5817,0.0,0.0,1634.45,M000191,M000028,1,0.08437033661324037
0,19,ecom,127.07,5817,1.0,73.17,251.08333333333334,M000038,M000191,1,0.3422241935561776
0,14,chip,106.45,5411,0.0,0.0,2604.133333333333,M000182,M000038,0,0.00046869762590314584
0,15,ecom,4.99,5968,0.0,0.0,1492.3166666666666,M000073,M000182,1,0.08612762848466532
0,10,contactless,76.9,5541,1.0,4.99,1134.6166666666666,M000045,M000073,1,0.0015072772907084803
0,13,magstripe,74.02,5541,2.0,81.89,172.96666666666667,M000036,M000045,1,0.03822457957412572
0,14,ecom,162.89,5944,3.0,155.91,50.6,M000017,M000036,1,0.6110240956200504
0,16,e-wallet,35.39,5411,3.0,313.80999999999995,124.66666666666667,M000173,M000017,0,0.023400196385552952
0,17,ecom,10.79,5817,4.0,349.2,53.416666666666664,M000203,M000173,1,0.9045925969356824
0,18,ecom,115.45,7011,5.0,359.98999999999995,73.26666666666667,M000003,M000203,1,0.3383649642510409
0,16,magstripe,58.46,5411,2.0,126.24,1329.7333333333333,M000173,M000003,0,0.005423798728878746
0,17,chip,23.03,5411,2.0,173.91,40.75,M000599,M000173,0,0.038312114149734365
0,11,ecom,41.47,5999,2.0,81.49000000000001,1120.8333333333333,M000194,M000599,1,0.05967090417277404
0,11,ecom,758.52,4511,0.0,0.0,2880.3166666666666,M000133,M000194,1,0.13277817194196792
0,17,ecom,9.99,5968,0.0,0.0,1798.2333333333333,M000004,M000133,1,0.03591525127538784
0,10,chip,49.57,5411,0.0,0.0,2434.5833333333335,M000019,M000004,0,0.0011079908288498977
0,19,ecom,50.0,5999,1.0,49.57,559.7333333333333,M000010,M000019,1,0.12852539718703523
0,21,phone,51.86,5541,2.0,99.57,133.93333333333334,M000036,M000010,1,0.06520137093311573
0,13,contactless,14.1,5812,2.0,101.86,940.25,M000020,M000036,1,0.0002208328020239586
0,14,chip,7.91,5912,3.0,115.96,27.65,M000136,M000020,1,0.03567551596778352
0,21,phone,106.25,5411,3.0,73.87,422.7,M000319,M000136,0,0.010106309628222423
0,20,contactless,22.67,5812,0.0,0.0,4296.633333333333,M000082,M000319,1,0.0006699523480536061
0,17,ecom,175.2,5999,0.0,0.0,4104.183333333333,M000051,M000082,1,0.07897272690422263
0,10,ecom,46.38,5999,1.0,175.2,1062.0333333333333,M000031,M000051,1,0.047708556797383235
0,9,ecom,81.71,5999,1.0,46.38,1342.0666666666666,M000170,M000031,1,0.07437856150075157
0,15,contactless,60.46,5411,1.0,81.71,393.45,M000039,M000170,0,0.002226069480933771
0,20,chip,44.54,5812,2.0,142.17,279.81666666666666,M000006,M000039,1,0.003995818180612774
0,7,ecom,617.52,5944,3.0,186.70999999999998,668.7166666666667,M000017,M000006,1,0.1251596633721693
0,14,ecom,418.05,4511,0.0,0.0,1852.9166666666667,M000241,M000017,1,0.0406888816401896
0,11,ecom,108.46,5411,0.0,0.0,4164.466666666666,M000041,M000241,0,0.00444867777153658
0,15,ecom,96.41,4900,1.0,108.46,209.38333333333333,M000137,M000041,1,0.3912374040438715
0,18,contactless,92.4,5411,2.0,204.87,216.95,M000005,M000137,0,0.013077751522276191
0,17,magstripe,58.01,5541,1.0,92.4,1335.4,M000063,M000005,1,0.005707475709315387
0,18,ecom,84.14,5999,0.0,0.0,1534.25,M000010,M000063,1,0.06891631077557306
0,18,ecom,69.58,5817,0.0,0.0,2858.016666666667,M000468,M000010,1,0.08444891463265418
